"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"SO2","Central Region","","","emissions (pounds)","-9363.230516441166","-9421.421419236809","-12904.430732384324","-13549.730021413416","-12572.993961108848","-9300.795575857162","-7289.853129282594","-7610.685681637377","-8362.278167553246","-14305.679884724319","-9589.40742729418","-9192.241654537618"
"NOX","Central Region","","","emissions (pounds)","-9461.692582149059","-9919.571273367852","-11584.023230530322","-10860.993946205825","-10806.40050826408","-11578.792672118172","-14278.468756571412","-15144.68356480822","-11615.716989014298","-10749.206496186554","-8447.8401687257","-8184.104256302118"
"CO2","Central Region","","","emissions (tons)","-6162.768872210756","-6443.78384594433","-8084.680216494948","-8167.5822589900345","-8172.719114663079","-7468.312877882272","-7791.59960686788","-7620.096328061074","-7111.595632206649","-7822.478347811848","-6044.453117039055","-5768.46599817276"
"PM25","Central Region","","","emissions (pounds)","-472.34063605673146","-508.2455118166981","-633.5586869899416","-626.6279663338792","-640.3527392601827","-579.2281845362158","-617.8859030050226","-610.6180362787563","-556.7769385272404","-609.7290163811995","-469.114801575779","-449.51212300290354"
"VOCS","Central Region","","","emissions (pounds)","-210.40802543185418","-221.5629389383248","-252.13670005247695","-262.1063298471854","-277.3496897117584","-282.39159381674835","-343.7842533416697","-338.19662710785633","-278.35065747244516","-236.81034342653584","-196.2263441727846","-184.98936251580017"
"NH3","Central Region","","","emissions (pounds)","-211.0990115335444","-219.20778483356116","-226.24546137242578","-225.49455268742167","-239.72666344494792","-305.3202907413943","-396.55663152539637","-381.4046681448817","-301.36534959153505","-191.18489265377866","-163.0008842148236","-162.79412781866267"
"SO2","Central Region","","","percent","-0.04408701445510417","-0.048378564869559645","-0.06896885447574862","-0.0948680027885109","-0.07700635977998938","-0.04586919272226486","-0.030487249737451524","-0.03133368701839102","-0.04176260985678761","-0.09213196996893315","-0.05856794627396757","-0.05167028636871203"
"NOX","Central Region","","","percent","-0.05575963943141925","-0.06342951988721234","-0.07876330133234445","-0.09865106988638614","-0.08484152882801413","-0.07054440052832849","-0.06921228383323492","-0.07126480056986884","-0.07078293689030588","-0.08931530831978356","-0.06647579900663676","-0.059000485232804004"
"CO2","Central Region","","","percent","-0.047370137905152016","-0.05389840067622864","-0.07074345721450655","-0.09372431244925587","-0.07957602503691384","-0.05803233583824823","-0.04969165389780818","-0.047676325154350205","-0.05554970194908994","-0.08250270974355577","-0.06053256372109386","-0.05315230999436074"
"PM25","Central Region","","","percent","-0.04613572680396271","-0.0540152604349554","-0.07046972779138111","-0.09135479018623567","-0.07935127224752848","-0.057323687529225856","-0.05022928649920951","-0.04866992140395313","-0.05537762403545664","-0.08168888732169734","-0.05971763638989862","-0.05267768340507409"
"VOCS","Central Region","","","percent","-0.0525042384651755","-0.06005905134917711","-0.07204509251966583","-0.09926768606131706","-0.08810387427612254","-0.07002467459004869","-0.06781897122256582","-0.06505657244234501","-0.06900310466198832","-0.0822524415820855","-0.06452079455360138","-0.05587253334801427"
"NH3","Central Region","","","percent","-0.05593132532138353","-0.0629783795116827","-0.06834155880544956","-0.08854293861028167","-0.08222573877372279","-0.08212647594581796","-0.08264515619231093","-0.07740620940217273","-0.08036931414346035","-0.06905974945300061","-0.05634700662561163","-0.05186232286948176"
"SO2","State","AR","","emissions (pounds)","-101.251974329527","-106.20220334644546","-170.1942254458845","-96.63606922296458","-92.46954896301031","-109.6437383692828","-71.9810167310352","-69.88046885331278","-104.20970673722331","-129.77023880119668","-123.27397130063036","-110.4502850829449"
"NOX","State","AR","","emissions (pounds)","-316.52650649275165","-387.1668522078544","-478.1251228590263","-320.3284633353469","-305.51744503859663","-410.4779054898536","-367.60643488680944","-320.75871186330914","-393.59532138344366","-364.2653456276166","-315.96555022645043","-322.4382619812386"
"CO2","State","AR","","emissions (tons)","-241.51324368955102","-291.5026522250846","-345.87653681309894","-260.98682883020956","-253.4653307449189","-318.75800844677724","-313.565739863785","-285.006965400069","-307.22646568063647","-311.94266244530445","-236.05345475272043","-251.37550083419774"
"PM25","State","AR","","emissions (pounds)","-2.15260664793459","-2.4347844811836694","-2.0025173538306262","-1.9550851262147262","-1.9593733347815032","-4.55826399311627","-8.561258639660082","-7.360670794517318","-4.553156433371441","-1.9090538144960192","-1.8064972480738106","-1.917761608051478"
"VOCS","State","AR","","emissions (pounds)","-5.197800744936103","-6.202545205056595","-7.8390602921690515","-5.2243143941941526","-4.996419625222188","-6.798467471166077","-6.072340867071034","-5.411908179055899","-6.550335232403086","-5.734556856674317","-5.31406808108477","-5.199152164793304"
"NH3","State","AR","","emissions (pounds)","-4.20840637978381","-5.334620400669337","-3.9810093057840277","-3.6395742165632328","-3.030180483444383","-9.883371173153137","-18.87861105824595","-15.810987553131781","-10.133634739933768","-3.8219958483105074","-3.486990506185066","-3.5636180300316482"
"SO2","State","AR","","percent","-0.035603726006636305","-0.04063986165081705","-0.06642242118234191","-0.04605201546910456","-0.053072470003314845","-0.05086380029109133","-0.028378109784961913","-0.027307461814887603","-0.04876762866684153","-0.05754425668174935","-0.05379724322049298","-0.04495136740857589"
"NOX","State","AR","","percent","-0.052141734442650495","-0.06885683297572387","-0.09151340628990955","-0.08052642012706625","-0.06789652469109639","-0.06965114459669827","-0.05049061649867985","-0.04343947847901773","-0.06707105053073713","-0.08360218121746683","-0.07018059165745379","-0.06561361604635373"
"CO2","State","AR","","percent","-0.039088940197950076","-0.051316402375529514","-0.06246324446632624","-0.057709647552937116","-0.049362217829147716","-0.051541228228740396","-0.042774476051639455","-0.03837972086621049","-0.049767176873975305","-0.06417481860959301","-0.047885141313926204","-0.047488777456457604"
"PM25","State","AR","","percent","-0.04447982286938386","-0.054772223216908174","-0.045621239188478116","-0.05365091250952083","-0.0484593678736042","-0.09295370181561213","-0.1326695114732413","-0.10923437534315177","-0.0903111197860977","-0.0489299779898543","-0.045663049981402457","-0.04550461335084527"
"VOCS","State","AR","","percent","-0.0547714884726184","-0.07052037716728289","-0.09661872811644008","-0.0859910289158199","-0.07000181483005231","-0.07183688750255211","-0.05179615072106213","-0.04541309176230067","-0.06956895706494148","-0.0858215958047867","-0.07643402639891773","-0.06830026471649252"
"NH3","State","AR","","percent","-0.059395111316713475","-0.08144486114760296","-0.06432868727583174","-0.07521066937755716","-0.055828287277695315","-0.136219616381435","-0.17836155954411992","-0.14226855905605854","-0.13388613506187225","-0.07270106574615597","-0.06454615467387041","-0.0610143177969716"
"SO2","State","IA","","emissions (pounds)","-0.1293901286388106","-0.18742188290782735","-0.10375239581528817","0.012975192628037036","-0.013063385466887567","-0.007202563525076755","-0.02475919467792398","-0.02510238381376162","-0.012505223705622903","-0.07890752995344386","-0.013756152598368487","-0.01839825534002415"
"NOX","State","IA","","emissions (pounds)","-4.013855460242894","-4.408147158877455","-2.919812131662866","0.5364981740816575","-1.2645372099732413","-7.062993817346978","-20.120662533177892","-18.97724355105038","-9.139198146488752","-2.0666786192921336","-0.6406230468871854","-0.7551936333769618"
"CO2","State","IA","","emissions (tons)","-2.77670251579616","-3.305362093011354","-1.124632610386243","-0.9414112983217251","-2.0098045946223237","-8.047201143055872","-27.131594148533623","-25.847807681208906","-11.311075703160896","-1.1249719865907082","-1.0526646250013414","-0.8571040629977915"
"PM25","State","IA","","emissions (pounds)","-1.3814424067578557","-1.6893243361627697","-0.41487715886398746","-0.48514113877715204","-1.213187414106784","-4.598309478076885","-16.446284764629127","-15.488398241777759","-6.405396231388977","-0.4089383747219415","-0.5848834853943004","-0.4326312750296779"
"VOCS","State","IA","","emissions (pounds)","-0.1273337669715957","-0.14535707094387362","-0.05310031795242054","-0.05052880696552364","-0.09288290297871171","-0.38277203360796364","-1.2276487132746752","-1.1876547845248524","-0.5485624992104334","-0.059289722720979654","-0.050802820717287034","-0.04650400753196493"
"NH3","State","IA","","emissions (pounds)","-0.23301623053718856","-0.2808100173484718","-0.07591820465952281","-0.0841540699323815","-0.1970656084176099","-0.7592093809242044","-2.6588855707845482","-2.516615292652091","-1.0637111481593706","-0.07760878619113498","-0.09741353170324629","-0.07562273082628934"
"SO2","State","IA","","percent","-0.2986084460023388","-0.45661899374711334","-0.3707447346429549","0.10332046389139682","-0.6274970779557412","-0.3406676326757074","-0.5040219549616797","-0.40519715234442955","-0.471003968587856","-0.472383461892788","-0.07186815199407313","-0.08453934172978482"
"NOX","State","IA","","percent","-0.3062244485558145","-0.33828661791605724","-0.32060613168272845","0.12386791425266806","-0.2855171316420665","-0.5237977442374604","-0.5098180515927122","-0.3968240332343407","-0.5199416054453202","-0.3807134547485787","-0.09783690598610179","-0.10060705550417512"
"CO2","State","IA","","percent","-0.27647971898884977","-0.34534850605025325","-0.1603786148065593","-0.2907704312381684","-0.437509187662175","-0.5323381542071454","-0.5719480991806151","-0.43439561324087544","-0.5527849007966136","-0.2659819383135115","-0.20795119228179873","-0.14988146898356727"
"PM25","State","IA","","percent","-0.2678268188236328","-0.35421239416760064","-0.11430970593346707","-0.2748946827604044","-0.4968558780288215","-0.5634320139647766","-0.6090536839002321","-0.4519067589964405","-0.5668023000691613","-0.18005293935731329","-0.21467779131281833","-0.1436235032997575"
"VOCS","State","IA","","percent","-0.2734274018809744","-0.31889004775209034","-0.16194024555784403","-0.3466206972861034","-0.401383583409639","-0.5026422225201104","-0.5394908519256633","-0.4193180607299851","-0.5429442829121169","-0.3090344096866037","-0.22005262426213226","-0.1745519593324743"
"NH3","State","IA","","percent","-0.2690302489749362","-0.34627774228842056","-0.12454959814053776","-0.2892575791902876","-0.4755495022737486","-0.5500288616592799","-0.5948995777117501","-0.4453785020456226","-0.5617152170041005","-0.20634704615823396","-0.21577624497394443","-0.15016239077932506"
"SO2","State","KS","","emissions (pounds)","-501.2161810528487","-579.4580183631042","-679.4219361495925","-646.5225817676401","-808.7008904704126","-603.5179147344315","-615.34129461064","-543.0746998868417","-571.3054953539977","-573.1892680274323","-528.2503427655902","-508.4384775037179"
"NOX","State","KS","","emissions (pounds)","-1260.5563056753017","-1370.7837556772865","-1740.4279600966256","-1709.2871444369666","-1907.5819124307018","-1664.3279453357682","-2340.1060338732786","-2503.9251963719726","-1766.095586924348","-1530.5630064413417","-1304.9366461061873","-1265.7245451796334"
"CO2","State","KS","","emissions (tons)","-1117.8301944180857","-1244.6149855197873","-1661.6827364335768","-1636.529830638552","-1799.9615951084998","-1458.6984336515889","-1692.156141195912","-1540.2537187025882","-1391.5868893177249","-1532.9880393701605","-1289.9644283386879","-1220.3940134400036"
"PM25","State","KS","","emissions (pounds)","-104.08691806791467","-118.61128475549049","-160.58724503323901","-145.61352366159554","-172.088142275461","-138.63470689565293","-159.29101865636767","-146.7158335792774","-132.0611786581867","-141.62886191523285","-115.35850541158288","-118.09185946689104"
"VOCS","State","KS","","emissions (pounds)","-38.17561633528385","-43.45200444414513","-55.57793621367455","-57.720005071678315","-64.34868478034332","-52.38439810462296","-65.01454725339136","-59.376920367751154","-50.56107095105108","-52.582652399323706","-44.93564288497146","-42.536504955161945"
"NH3","State","KS","","emissions (pounds)","-15.328430353114527","-17.906710602412204","-13.2033724592402","-10.8537788674912","-11.957411200361094","-36.44812448679659","-64.2979956558047","-59.42521433473303","-38.18993622944254","-7.4430811327947595","-7.547384762259753","-7.280717759462277"
"SO2","State","KS","","percent","-0.05583878837231006","-0.06969337260066663","-0.08904789050401928","-0.1195710226258664","-0.11936054501220057","-0.06558724256924457","-0.0530762701226579","-0.046036485799439586","-0.06287156396021294","-0.09519791458035459","-0.08174781643937519","-0.07086669475763047"
"NOX","State","KS","","percent","-0.054862444346454695","-0.06453245896788595","-0.0883420378087318","-0.12076568100447299","-0.10448924151954865","-0.06890149921653879","-0.07612298109520194","-0.07855180001160258","-0.07324919379699588","-0.09779461129719243","-0.07776926692238517","-0.06827596168830785"
"CO2","State","KS","","percent","-0.05459488202796833","-0.06575380344222628","-0.09581266545082417","-0.13597517281162744","-0.11587038966371532","-0.06943372681350174","-0.06369490256592326","-0.0565739778086731","-0.06675490818257013","-0.11425893907163734","-0.08823717207692146","-0.07514698822223245"
"PM25","State","KS","","percent","-0.05618127529142682","-0.0691096244848818","-0.10332920969892583","-0.13730793660469007","-0.1254116738817079","-0.07318553657251331","-0.06613397236113482","-0.05934572487868191","-0.07026183705315002","-0.11920112232090475","-0.08891922807586183","-0.08157704306883234"
"VOCS","State","KS","","percent","-0.053616297432450895","-0.06604953244116109","-0.09191619754665861","-0.13689662110969225","-0.11799986601044501","-0.07129480205610046","-0.06956973929545864","-0.061900797180694585","-0.06919646492889052","-0.11208729326077661","-0.08799965613459579","-0.07507115001674436"
"NH3","State","KS","","percent","-0.050087119370032504","-0.06345270013745725","-0.04686966421923469","-0.04489758506534285","-0.04447001455996293","-0.11222727063731101","-0.14258241200418253","-0.1270354018654739","-0.11347672095163379","-0.02902891635411913","-0.02940226415023061","-0.026677716985862847"
"SO2","State","LA","","emissions (pounds)","-0.3620513358187054","-0.368199019449321","-0.49192623641829414","-0.4907153097827859","-0.6994676586234618","-0.537954483330509","-0.5347126351557563","-0.4643161716519444","-0.5114908218175742","-0.4593578407285577","-0.3042463136430342","-0.35012132879921865"
"NOX","State","LA","","emissions (pounds)","-20.333626451225427","-28.920321858786338","-10.945018839927798","-32.99385580683156","-25.654252110110974","-45.95700880635559","-109.65312410573097","-101.59161183811375","-55.35540082895022","-27.94791861192425","-12.229164983684313","-15.333063050435157"
"CO2","State","LA","","emissions (tons)","-47.68860943859909","-53.47657865367364","-61.212125879275845","-54.005838910889","-80.88855067918485","-77.69761798252875","-86.3846766277129","-73.68695768406906","-74.68034725934558","-58.542127482171054","-39.15340890569496","-45.98513880405517"
"PM25","State","LA","","emissions (pounds)","-5.810116026506876","-6.405425646506046","-7.7199985288207245","-6.429736238759688","-10.02740745616211","-9.050640035326069","-8.892965865956285","-7.541718232634594","-8.485417651207172","-7.035930070522227","-4.825291457493222","-5.673318795747036"
"VOCS","State","LA","","emissions (pounds)","-1.8975689685175894","-2.289910581813274","-2.203622682402056","-2.299028611862923","-3.136096689811893","-3.6340605589216466","-5.434025716648648","-4.677074787611673","-3.770568162498421","-2.458829126544515","-1.525555811853792","-1.8379963906195371"
"NH3","State","LA","","emissions (pounds)","-2.9973022164285794","-3.3228153015916178","-3.904373079780271","-3.3590440321950155","-5.100849208281943","-4.781547615673844","-4.995509546031826","-4.252898561855545","-4.531579963790136","-3.6310238327550906","-2.455888602851701","-2.8926545830217947"
"SO2","State","LA","","percent","-0.0375360225985839","-0.04155696744438348","-0.057056841595409205","-0.07190712329051455","-0.08779839945384757","-0.055697745170751586","-0.04564591599286909","-0.03924796836136412","-0.05277243817106127","-0.06265893863608908","-0.04000264880881827","-0.04287262843126782"
"NOX","State","LA","","percent","-0.05066231307247713","-0.07778201256495974","-0.03124452468624599","-0.12816418693722245","-0.09574824769541213","-0.12317062303769069","-0.1918925299283314","-0.16994303108409933","-0.14039769765359078","-0.09904170406121848","-0.040653134853554235","-0.04675508913563552"
"CO2","State","LA","","percent","-0.04659763444043512","-0.05657864674030748","-0.06895483289922158","-0.08099264243071445","-0.1041046570300093","-0.07752415154865122","-0.06761452194668448","-0.05676465688760551","-0.0739278598660136","-0.08047110428128597","-0.0513324778421774","-0.05543514029343787"
"PM25","State","LA","","percent","-0.0463018523502495","-0.055273309217721237","-0.07093234675065552","-0.0785381634042742","-0.10524930987787556","-0.07392180183712826","-0.05772383554198398","-0.04829425496463254","-0.06898399953753516","-0.07880097976810171","-0.05160005710383378","-0.055785344694475006"
"VOCS","State","LA","","percent","-0.04671187511193266","-0.061001151974383494","-0.0625578139502377","-0.08750669119923017","-0.10129666442619972","-0.08932675205240083","-0.1002215712818237","-0.08422014712403153","-0.0909954217752964","-0.0856421570808777","-0.050477876151673484","-0.05585102696957073"
"NH3","State","LA","","percent","-0.0465629907138743","-0.05589283409182451","-0.06993387194922732","-0.08003030285638021","-0.10438266443217468","-0.07603109135888773","-0.06270951535145883","-0.05261263915978165","-0.07159618095192971","-0.07930336522569595","-0.051192487179123836","-0.05544430542427611"
"SO2","State","MO","","emissions (pounds)","-526.1036112708971","-554.5930918615777","-815.1094691148028","-633.2971459424589","-392.581974132685","-598.7954560217913","-502.03965002065524","-437.81685147597454","-474.81626167008653","-851.1786867156625","-483.62232380220667","-483.2000502687879"
"NOX","State","MO","","emissions (pounds)","-458.68081502453424","-544.7062127022073","-715.8104491427075","-597.1507874879753","-446.6450216899393","-816.1886903787963","-1396.3300866002683","-1399.1696165190078","-827.7618293371052","-620.1429510971066","-454.7112775024725","-430.5405448367819"
"CO2","State","MO","","emissions (tons)","-574.7098164369818","-614.3775415532291","-886.1320608819369","-860.4853763123974","-666.8337179981172","-778.9245234995615","-916.0140565934125","-896.5172462251503","-741.7015290998388","-808.0420677736402","-635.1150376463775","-561.5964878278319"
"PM25","State","MO","","emissions (pounds)","-52.91556473259698","-56.55148173007183","-75.49086387967691","-67.75949560987647","-54.60314897596254","-68.37540423203609","-89.31496566414717","-89.39453980975668","-67.03132922301302","-71.11707185622072","-53.57643527389155","-49.40758310662932"
"VOCS","State","MO","","emissions (pounds)","-13.096097141460632","-15.567410563431622","-18.665835782740032","-15.4834246450082","-17.652436179774668","-23.049677829563734","-30.60697400582285","-30.254619050763722","-22.507215421137516","-14.263374748275965","-13.17600388052233","-12.694411268501426"
"NH3","State","MO","","emissions (pounds)","-15.441658046991506","-18.383139551708155","-18.93230539061915","-15.291594995698688","-19.883589838176704","-28.13791058813149","-48.4096149320394","-47.27773250084283","-29.74922829470961","-12.04067482570099","-13.005638278507831","-13.969590011914988"
"SO2","State","MO","","percent","-0.03646847406731118","-0.04196096006236903","-0.06283912797816445","-0.06046459843333091","-0.034159777437085106","-0.044439392979330306","-0.03242369540347527","-0.02798736196067772","-0.03549408874904724","-0.07552940384589782","-0.041622495534327314","-0.038752644935002974"
"NOX","State","MO","","percent","-0.03888273775438033","-0.05032327442710746","-0.0677303071168852","-0.07031240629163549","-0.047536728894601296","-0.07157948595853278","-0.09722660120003519","-0.09349546417120595","-0.07173418084812716","-0.06792571324072166","-0.048203504441921084","-0.04254558287505277"
"CO2","State","MO","","percent","-0.03460649048756872","-0.04042494027104002","-0.058955832967360754","-0.07075698052429533","-0.0480750765459904","-0.04748705990664194","-0.04720326042001188","-0.045311492498268234","-0.04537879467304136","-0.06187919284419151","-0.0470231258408193","-0.038786743868927914"
"PM25","State","MO","","percent","-0.03138974095291014","-0.03670276706869481","-0.048826138061097236","-0.052539898731596923","-0.03782218141196923","-0.04117592088050269","-0.046232220251595776","-0.04532891179185929","-0.040433842880230664","-0.05163762400437437","-0.03811650345455149","-0.03297545521953286"
"VOCS","State","MO","","percent","-0.0384077288918411","-0.049726465654066555","-0.06109329851078429","-0.062862599257263","-0.06310383841182447","-0.06724904442869718","-0.07243254431243101","-0.06967612279679668","-0.06544254801528493","-0.05391432520154654","-0.048508073404438336","-0.04345661839068307"
"NH3","State","MO","","percent","-0.05115645131628886","-0.06581356456572421","-0.07168834014924884","-0.07426444489627601","-0.08459151391770658","-0.09226818263276713","-0.11980039639308418","-0.11147229410450621","-0.09589775493242488","-0.053968801019754126","-0.05652471930675699","-0.05585471797502025"
"SO2","State","MT","","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","State","MT","","emissions (pounds)","-13.935580586392462","-12.780183733910235","-12.895814116381189","-9.064941619310957","-10.638648220886353","-18.57144565949602","-20.681441484348397","-15.406421538458744","-14.927462440455201","-5.593713636993016","-8.873208252283803","-9.171048989103838"
"CO2","State","MT","","emissions (tons)","-8.999049592087431","-8.220143925890625","-8.294873754268338","-5.8075522319227275","-6.841547210203771","-12.035478911635437","-13.28049512452344","-9.963827666408179","-9.69019774188655","-3.7237331774167615","-5.821206034326224","-5.862356087837725"
"PM25","State","MT","","emissions (pounds)","-2.075208799478787","-1.8540537767123624","-1.9224692946547748","-1.3381372160115461","-1.566265108741277","-2.804075120176094","-3.054333721277544","-2.278254973937692","-2.2193090278067302","-0.827820535505225","-1.3550080451684607","-1.3522986607614484"
"VOCS","State","MT","","emissions (pounds)","-0.44617612374594273","-0.39862712972228564","-0.4133366715317095","-0.28770351987245135","-0.3367517018783417","-0.6028845714832869","-0.6566909222487425","-0.48983166100288145","-0.47715810556968563","-0.1779839010811486","-0.29133079880449486","-0.29074827302034123"
"NH3","State","MT","","emissions (pounds)","-1.0049807941475137","-0.8978799807426867","-0.9310122041448494","-0.6480322377014431","-0.758509868125941","-1.3579557111690974","-1.4791507869354064","-1.1033118660404853","-1.0747655608333844","-0.4008964010711793","-0.6562024320882642","-0.6548903331351994"
"SO2","State","MT","","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","State","MT","","percent","-0.1319764978500402","-0.12709831641897906","-0.16486210032874282","-0.19950199921569836","-0.19779856367658297","-0.19144450128258642","-0.13494325978261867","-0.09848882233079771","-0.14989572170839863","-0.1036091315246522","-0.15159301289581736","-0.1336628597914301"
"CO2","State","MT","","percent","-0.1316497993134033","-0.12630803724726927","-0.16385985166783315","-0.19739599642160338","-0.19492714671012268","-0.1896401070205247","-0.13273820445049142","-0.09756728828555919","-0.14876284631712616","-0.10651068350573938","-0.1538165900279018","-0.13213604903884768"
"PM25","State","MT","","percent","-0.13266277916649283","-0.12448427389930337","-0.16581873100126288","-0.19889780642360733","-0.19480046376221963","-0.1931210708774468","-0.13345859936287727","-0.09758339516336258","-0.14899329933361563","-0.10356009128390843","-0.15614450240880312","-0.1330141018944274"
"VOCS","State","MT","","percent","-0.13266277916641764","-0.12448427389932473","-0.16581873100120975","-0.19889780642353164","-0.19480046376230167","-0.19312107087726102","-0.1334585993630261","-0.09758339516331267","-0.14899329933347924","-0.10356009128389171","-0.15614450240882852","-0.13301410189428575"
"NH3","State","MT","","percent","-0.13266277916661634","-0.1244842738994512","-0.16581873100117403","-0.19889780642354649","-0.1948004637621655","-0.19312107087740232","-0.13345859936314428","-0.09758339516337466","-0.14899329933336966","-0.10356009128383416","-0.15614450240886568","-0.13301410189446303"
"SO2","State","ND","","emissions (pounds)","-323.2316092462279","-203.60529886744916","-454.1397553635761","-793.1741383636836","-291.4184589551296","-167.99649045895785","-163.4533170145005","-199.88658047979698","-147.86985144764185","-793.6856502557639","-371.64613040187396","-315.7457008562051"
"NOX","State","ND","","emissions (pounds)","-371.82325953035615","-270.0079589015804","-563.2426291168667","-805.6176202856004","-454.24084809119813","-222.9004385767039","-215.07267610821873","-246.8489217145834","-187.38395074242726","-583.5032637985423","-454.29437288385816","-358.8709051341284"
"CO2","State","ND","","emissions (tons)","-250.5530557387974","-176.99657010962255","-338.46189909405075","-485.5640910277143","-307.5313302415889","-182.0025168727152","-166.19253797340207","-188.5939045723062","-158.697556943167","-399.2119491044432","-268.24276683619246","-228.25351281068288"
"PM25","State","ND","","emissions (pounds)","-33.05685469950549","-23.830388290967676","-48.080766176848556","-63.174373224930605","-40.335850574076176","-23.768608302925713","-22.21799665541039","-24.22670212489902","-19.85429389674391","-47.256725494982675","-37.54258873783692","-31.11606954585295"
"VOCS","State","ND","","emissions (pounds)","-9.139353508071508","-6.599317972562858","-12.64031957010593","-17.293261674716632","-10.808253628849343","-6.5708560696584755","-6.0873796407177","-6.738845593717997","-5.5971733601763844","-13.038252319147432","-9.994247565649857","-8.285881714393327"
"NH3","State","ND","","emissions (pounds)","-9.233885763205762","-7.194567511163768","-11.345413594728598","-13.015674738624512","-11.585404970363015","-8.919215480022103","-7.736614369201561","-8.064032860413135","-7.582354363254126","-10.352294842432457","-8.295149595600378","-7.6589695373913855"
"SO2","State","ND","","percent","-0.014315143677704714","-0.009961756292667549","-0.020947211302111027","-0.04125949665631813","-0.014315716845276114","-0.00794072688389638","-0.007227926662609376","-0.008774178572536555","-0.0070370028634618624","-0.03933079290586936","-0.018289753553877373","-0.014795393395677047"
"NOX","State","ND","","percent","-0.023981111178600835","-0.019187157583408096","-0.03866042429829762","-0.06503019071527534","-0.033583652467703416","-0.01524008672589548","-0.013381917954525889","-0.015170607895352106","-0.01293518103206531","-0.044456108517438205","-0.03379667138339327","-0.025177769230957235"
"CO2","State","ND","","percent","-0.022421560405381912","-0.017453610795103144","-0.03207714662039526","-0.05336095010842687","-0.030651808566055986","-0.016879062518452392","-0.014047515179618832","-0.01576928181743996","-0.014833822200076969","-0.04151236025271039","-0.027431503196249485","-0.022083245907115107"
"PM25","State","ND","","percent","-0.0248582728966173","-0.019731417544661508","-0.038508644968229845","-0.05927624746320024","-0.034259111201902566","-0.01861736605195394","-0.01577012604796059","-0.016990346452202994","-0.01569078759750411","-0.04186109892665027","-0.03259415217952999","-0.02548403371659489"
"VOCS","State","ND","","percent","-0.0244804319104897","-0.01946236000328668","-0.03599389607258344","-0.057440533560062505","-0.03251595980840644","-0.018275398819915637","-0.015355855694402972","-0.01680408668515665","-0.015695159363294426","-0.04091480060267845","-0.030786289389657877","-0.024110505007577075"
"NH3","State","ND","","percent","-0.03155920647548686","-0.026968101215834213","-0.041870235215576916","-0.05703093332161259","-0.04527076286745496","-0.031094671233024604","-0.023757188357394984","-0.024453745409935775","-0.02660692207755929","-0.042638327858259176","-0.03348554669857176","-0.029087526449309422"
"SO2","State","NE","","emissions (pounds)","-3322.479715084657","-3227.2064266502857","-4586.310030408204","-6060.531846193597","-4610.261729106307","-2518.47286104504","-1804.9579812586308","-1435.017874604091","-2346.9035143507645","-6178.876087955199","-3636.8951703263447","-3294.7986250175163"
"NOX","State","NE","","emissions (pounds)","-1642.6568337669596","-1573.7137282649055","-2230.667683877051","-2556.018795931712","-2145.9469404462725","-1512.3511511296965","-1705.4435127554461","-1854.3424773244187","-1565.2695827283897","-2670.2312149861827","-1722.1340931206942","-1569.3740464621224"
"CO2","State","NE","","emissions (tons)","-837.0460301041603","-832.9901668773964","-1193.5845350946765","-1414.5846569419373","-1249.8191695259884","-832.6815129946917","-752.1633411697112","-668.4872826337814","-777.5353053295985","-1411.108882353874","-909.6344834722113","-845.3321850053035"
"PM25","State","NE","","emissions (pounds)","-27.114104923894047","-27.483017242026108","-38.48469228150498","-43.87737830723199","-40.41786008746567","-34.90791129924037","-41.53036163763318","-39.204143499038764","-33.16701874246792","-43.260718315250415","-29.054892934545933","-26.897973656246904"
"VOCS","State","NE","","emissions (pounds)","-25.911704646234284","-25.678521594396443","-35.20671875438711","-43.47678865231137","-38.86356885089481","-27.21832385659218","-28.404411290190183","-26.029168312772526","-26.555244547271286","-43.65813450443966","-27.844659629110538","-25.33172522217501"
"NH3","State","NE","","emissions (pounds)","-30.978370609533158","-33.067424759909045","-52.54752872925019","-49.130631669839204","-48.63821703459689","-40.38890911293856","-40.26919605959847","-39.6231392671034","-35.675838114417274","-44.345401260623476","-35.242544648113835","-35.475818826118484"
"SO2","State","NE","","percent","-0.03869284046606222","-0.04112404880347454","-0.060028209522184045","-0.10459526964606226","-0.07188842529969344","-0.03253384949968303","-0.02015362044401027","-0.0158621679534186","-0.03078561391705036","-0.09811469635659137","-0.05402138530821085","-0.04509322541185139"
"NOX","State","NE","","percent","-0.044726372975664445","-0.04674379604668449","-0.06908939023620228","-0.10645888131878929","-0.07933316032341817","-0.045254953130267055","-0.04265790648025538","-0.045291394796688415","-0.047312023111301275","-0.10177685882106662","-0.061261111930185526","-0.051138219255601684"
"CO2","State","NE","","percent","-0.03950625257773865","-0.04293875835647423","-0.06337189269537374","-0.09861691462639878","-0.07497526030985116","-0.041023801991257665","-0.03139648368471052","-0.02755001256159452","-0.03874369172085058","-0.09053055820851522","-0.05488837237506755","-0.04697433742538665"
