"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NH3","County","TX","Johnson County","emissions (pounds)","-0.9073041641465807","-0.6910041017677031","-1.1208820897552414","-0.9698098953109593","-1.595441191507689","-1.396194865623329","-1.1484778132712563","-1.0313261140327086","-1.1678797769541234","-1.1967596782524197","-1.007792725478339","-0.5423071881252781"
"SO2","County","TX","Johnson County","percent","-0.058745880101526995","-0.055403064312591566","-0.08846723350407965","-0.09170661831417402","-0.10768776099607412","-0.056336855466734455","-0.028641793332740636","-0.018691979061852698","-0.035311731075931246","-0.07331375448986745","-0.08055125578968188","-0.04083614177615899"
"NOX","County","TX","Johnson County","percent","-0.05795661253113261","-0.06759636707046401","-0.09533258255279942","-0.09719929818717472","-0.08542166193476147","-0.058240232976965366","-0.0415830482600386","-0.03221898627191088","-0.04465190103687904","-0.0855875784113562","-0.07507368882588757","-0.03120661230730607"
"CO2","County","TX","Johnson County","percent","-0.06558155271153085","-0.06474888866529073","-0.09922514837621187","-0.10047820663018295","-0.1041793837004323","-0.06479494698221991","-0.04406385422248428","-0.03555447333680807","-0.047933794955516904","-0.0810609048201546","-0.08832485479508612","-0.04366378811339624"
"PM25","County","TX","Johnson County","percent","-0.06590020782883822","-0.0654267833658598","-0.09999871210443875","-0.10046030251367374","-0.10437018058911919","-0.06515381828925403","-0.04438279581413598","-0.03547104088795495","-0.048231522443004674","-0.08050312986620622","-0.08885703700479738","-0.04398366834244922"
"VOCS","County","TX","Johnson County","percent","-0.06590020782875551","-0.06542678336588054","-0.09999871210424796","-0.10046030251358046","-0.10437018058907185","-0.0651538182892853","-0.044382795814056755","-0.035471040887848616","-0.048231522442867075","-0.08050312986621369","-0.08885703700499827","-0.04398366834244863"
"NH3","County","TX","Johnson County","percent","-0.06590020782879867","-0.06542678336586535","-0.09999871210441434","-0.10046030251350602","-0.10437018058908921","-0.06515381828946346","-0.04438279581394259","-0.03547104088788803","-0.048231522442935465","-0.08050312986627993","-0.08885703700472519","-0.043983668342410784"
"SO2","County","TX","Kaufman County","emissions (pounds)","-0.9231254904107118","-1.2407059312276942","-1.508479381482175","-1.5609583609275433","-0.8419376215092598","-0.6101933901541088","-0.42056542195450675","-0.24959114208240862","-0.4857422070908797","-1.0472218249706202","-1.0719457034469997","-0.9512374730120428"
"NOX","County","TX","Kaufman County","emissions (pounds)","-56.02229116260423","-74.99721776967635","-81.85535136944964","-91.72657170082675","-66.26269994900213","-55.2053980466153","-39.04101630754303","-23.56368936924264","-40.71484755113488","-74.81687366592814","-66.12535938454675","-51.71569158299826"
"CO2","County","TX","Kaufman County","emissions (tons)","-127.47184031986399","-153.83839452674147","-193.951367673988","-193.83440814341884","-118.21575010899687","-92.13815489830449","-65.99490120017435","-40.19710595207289","-70.64723073819187","-145.70205877593253","-144.08511237014318","-123.94705018715467"
"PM25","County","TX","Kaufman County","emissions (pounds)","-7.529460273977747","-9.081935547263129","-11.298805220008944","-11.414481770098064","-7.19098669842424","-5.333401678013615","-3.8098575037256524","-2.3614913363453525","-4.171989186077553","-8.708582595700136","-8.530770327655773","-7.212479311710922"
"VOCS","County","TX","Kaufman County","emissions (pounds)","-0.4790734755747508","-0.505028773983895","-0.6343003787246744","-0.6695413783972981","-0.4366763311215891","-0.3910758636545779","-0.28892330663120447","-0.15344124659509362","-0.28915342670097743","-0.5530595653642649","-0.5048846333244228","-0.44091709249937594"
"NH3","County","TX","Kaufman County","emissions (pounds)","-13.74918360542506","-16.520647901754273","-21.050929975430336","-20.9230339650494","-12.751411103490682","-9.913152288521815","-7.100208650503191","-4.331788893672638","-7.608152397071535","-15.768938274879474","-15.56922861883504","-13.333804309011612"
"SO2","County","TX","Kaufman County","percent","-0.029177806340085044","-0.048248419053115076","-0.05562082175092298","-0.060958658368280384","-0.026423557951955834","-0.017531007407707376","-0.011095028227379905","-0.00631842822562766","-0.013378907848422963","-0.03221148792863161","-0.037252620246503304","-0.030949391170545737"
"NOX","County","TX","Kaufman County","percent","-0.02854414640214867","-0.04657652803211545","-0.04776392927655574","-0.05673324564318334","-0.03117443401310508","-0.023554911410345884","-0.015138975017354374","-0.008712214687381904","-0.016521570844819394","-0.03700455538793851","-0.03715296477573223","-0.02732713465531013"
"CO2","County","TX","Kaufman County","percent","-0.03630049034074645","-0.054690356959233535","-0.06545331405124201","-0.06971664144097955","-0.03122678847980068","-0.021886068904305837","-0.014252686253318683","-0.008265497498620756","-0.015958896776200385","-0.0402159475163816","-0.045721611844476304","-0.036713987875860485"
"PM25","County","TX","Kaufman County","percent","-0.03533800477473007","-0.05309109770640209","-0.06265741426891215","-0.06736878448115374","-0.03131281464362753","-0.02095847985793227","-0.013634928808063431","-0.008056833997134309","-0.015610492594210382","-0.03963502208157123","-0.044545894124568254","-0.03517188386208294"
"VOCS","County","TX","Kaufman County","percent","-0.04361242220721337","-0.05813724214332788","-0.06979660136724618","-0.07915916337079078","-0.03703463267040053","-0.029046735509097022","-0.019226771314842447","-0.009638388286757804","-0.02018725284759093","-0.04855803879306481","-0.051985582698734704","-0.04216346551557123"
"NH3","County","TX","Kaufman County","percent","-0.0363233417505613","-0.05448473324787427","-0.0659046834928629","-0.06981725152702843","-0.031242798053966226","-0.02184185893263239","-0.014224249654894295","-0.008262562855567163","-0.015941856443300418","-0.04037615750523523","-0.045837611556994055","-0.03664144307645689"
"SO2","County","TX","Lamar County","emissions (pounds)","-1.0324805631389609","-1.077972902378633","-1.425547882571209","-1.109049112179946","-0.6090395127721422","-1.0877671607299817","-0.8904913298238171","-0.5192003990891862","-0.8141461111317767","-0.9209129745304381","-0.9508214084557949","-1.026585131466618"
"NOX","County","TX","Lamar County","emissions (pounds)","-73.47706825923524","-76.73002870379423","-78.70541219020379","-82.08981517599022","-98.69842062384123","-115.31698873455753","-97.09215296673938","-58.01678108010674","-86.11996395478491","-78.01631989167072","-70.91165159261436","-70.85691271937685"
"CO2","County","TX","Lamar County","emissions (tons)","-98.38549188763136","-112.04029956168961","-136.1424351912283","-108.34605798960547","-49.37692211786634","-85.55352727463469","-65.20897089393111","-33.995092020428274","-63.20048044977011","-78.12812392250635","-91.61966561092413","-100.66997109926888"
"PM25","County","TX","Lamar County","emissions (pounds)","-7.227999197344616","-7.6479104678765","-9.323574958336394","-7.942850413988708","-5.398269140434422","-7.830500655571086","-6.0547693658700155","-3.212933793398406","-5.625424862206273","-6.367595093950513","-6.842756234555054","-7.093060494724341"
"VOCS","County","TX","Lamar County","emissions (pounds)","-1.5196783203555242","-1.3034785909501352","-1.583157292608803","-1.6060556144493603","-2.0177265247107243","-2.3776912237626675","-1.8748160446561997","-1.0149055142910584","-1.6638565884491072","-1.6580113203490328","-1.4890625124439794","-1.3471510277033758"
"NH3","County","TX","Lamar County","emissions (pounds)","-10.589637885874254","-12.036155136553134","-14.745150066366477","-11.689202182984445","-5.309284869224939","-9.23021012146637","-7.055648847810517","-3.6810927922997507","-6.810617664865276","-8.347668328697182","-9.862070025195862","-10.80497787418426"
"SO2","County","TX","Lamar County","percent","-0.04573526973603586","-0.06024350190628635","-0.07474651317996843","-0.062442827077711635","-0.025232612564595646","-0.03968486122789945","-0.028745821363845268","-0.015650348445478527","-0.027599693133963835","-0.039361780759788016","-0.046937082814328346","-0.04744775970575579"
"NOX","County","TX","Lamar County","percent","-0.04614546364257118","-0.06109456132758555","-0.0586559451583072","-0.06596052298262864","-0.056697444664306255","-0.054360327174221144","-0.039020964276343106","-0.021368111244176202","-0.036730987687070296","-0.0470275559862794","-0.05057252237577976","-0.047270791577934984"
"CO2","County","TX","Lamar County","percent","-0.03939433276243059","-0.05592095946214822","-0.06374720698544943","-0.05390999432838706","-0.019284776635290674","-0.030262731966822113","-0.020789381024087762","-0.010259693902663215","-0.021087950116102632","-0.03047874535246355","-0.04047658299761584","-0.041774883016992045"
"PM25","County","TX","Lamar County","percent","-0.04508486940717583","-0.060315860789465485","-0.06900277832425299","-0.06301588930495083","-0.03255976033414097","-0.04107269904381879","-0.027951042104789804","-0.01385194223827726","-0.02734045493926401","-0.038363705085578396","-0.04778498327572522","-0.046396343595302224"
"VOCS","County","TX","Lamar County","percent","-0.07092658424193571","-0.08207982888172209","-0.09368803620929764","-0.10622092975325476","-0.08746774737793472","-0.0770381752384881","-0.0495603113263208","-0.02406433866896265","-0.04714335876457764","-0.07205824298600241","-0.08305944249346699","-0.06945946919605603"
"NH3","County","TX","Lamar County","percent","-0.03933797752227703","-0.05573482133754257","-0.06405537349502496","-0.0539653029077483","-0.01924364235907768","-0.030288877356101074","-0.020863380063586755","-0.010303447218277544","-0.021078914218644735","-0.030212340571918617","-0.04042614702409634","-0.04160120100320954"
"SO2","County","TX","Limestone County","emissions (pounds)","-241.99836397345643","-241.31713211606257","-393.5050595961511","-335.1911034267396","-321.18976236262824","-138.32118963333778","-122.63768800138496","-133.97915693512186","-122.83101605903357","-246.73090467543807","-280.27344716642983","-237.97793227725197"
"NOX","County","TX","Limestone County","emissions (pounds)","-280.5473898036871","-233.41516983439215","-471.8681065852288","-391.1608089352958","-427.485252548242","-274.80412217928097","-201.76340695819817","-224.12067085993476","-230.64719706983306","-300.91255089011975","-346.2597818253562","-249.64347575511783"
"CO2","County","TX","Limestone County","emissions (tons)","-227.15657232992817","-220.1216339695966","-385.05484276113566","-336.3672208073549","-309.020110219717","-164.9751310921274","-130.4687341102399","-136.5997957701329","-145.38760149804875","-241.01937225554138","-277.52785415109247","-206.27461982890964"
"PM25","County","TX","Limestone County","emissions (pounds)","-23.941066799976397","-23.014589549784432","-40.706767076742835","-35.1625719757285","-32.59434393707488","-17.400512376189","-13.670432886458002","-14.169811402549385","-15.28258375178848","-25.736511961295037","-29.484524595580297","-21.95647352199012"
"VOCS","County","TX","Limestone County","emissions (pounds)","-1.1758912977738873","-1.1303843047967348","-1.9993580382065375","-1.727053364146741","-1.6009228520288161","-0.8546515243715476","-0.6714344324363992","-0.6959552419421016","-0.7506194460811457","-1.2640935998088025","-1.4481697588607858","-1.0784185048446489"
"NH3","County","TX","Limestone County","emissions (pounds)","-0.3136971760609413","-0.30204625858186773","-0.5330680135546118","-0.45937130429024364","-0.42316953950557945","-0.2264334122260152","-0.1799770568995882","-0.18810725843309228","-0.20051237565280644","-0.33318048351929974","-0.3850171689538229","-0.28706727245344155"
"SO2","County","TX","Limestone County","percent","-0.02648485849257221","-0.03182587565545484","-0.04842105486461012","-0.0432255579285231","-0.03296206638342448","-0.01303352803374908","-0.010587076160480298","-0.01101455300033329","-0.011100109167897778","-0.026460550842255976","-0.03354313636643417","-0.026906543541092225"
"NOX","County","TX","Limestone County","percent","-0.02303241619358537","-0.022708194552655582","-0.04244729491897163","-0.03689452499289122","-0.03493055167436051","-0.02039625620184761","-0.013564300691048036","-0.014271750204582934","-0.016298649852234313","-0.02427160444633968","-0.030859593048323645","-0.02111776053777866"
"CO2","County","TX","Limestone County","percent","-0.028977785783268463","-0.03407982590372641","-0.05567801329719324","-0.051175515005446856","-0.03679029579925539","-0.01782517948540396","-0.01280089674090891","-0.012704752086236372","-0.01497871914740285","-0.030052401443263797","-0.038951640395946126","-0.027309086814792688"
"PM25","County","TX","Limestone County","percent","-0.029377340758508643","-0.03432710962643566","-0.0567520116501983","-0.051608396152014006","-0.03731434447902178","-0.01803813263340564","-0.012857379009517883","-0.012629803301541375","-0.015096852263188982","-0.030856799222707464","-0.0398679943889747","-0.027985241261078216"
