"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NH3","County","MS","Lowndes County","emissions (pounds)","-10.520767752350366","-12.737153251540803","-17.71027310549198","-18.251740458483255","-10.83496188924073","-6.60644181652242","-11.589489306925316","-11.211982818427714","-9.59948985252413","-11.770330453089628","-11.510730922844232","-8.876552718571475"
"SO2","County","MS","Lowndes County","percent","-0.11253943400978965","-0.17378314937480926","-0.21490697225910846","-0.3150363533836533","-0.14688539126609454","-0.09033120348229505","-0.10666222998566624","-0.10187472675597428","-0.08059548777918192","-0.13264897779356136","-0.1390304472628137","-0.14263802841578485"
"NOX","County","MS","Lowndes County","percent","-0.10362816040372855","-0.14454712899286906","-0.182687525904915","-0.21913917515093895","-0.1055832281361839","-0.048054500107442964","-0.10262890750727942","-0.0983507334742188","-0.08334602726928814","-0.08832062931572436","-0.11073335258865528","-0.11384814993494843"
"CO2","County","MS","Lowndes County","percent","-0.12083978114617323","-0.1792662576238164","-0.22685818319012366","-0.3145729346446763","-0.15057597732210407","-0.09016196205761892","-0.1243297129053393","-0.11711917799297801","-0.09677496761118037","-0.13145346875765546","-0.13397643203245252","-0.13690119457019015"
"PM25","County","MS","Lowndes County","percent","-0.12071433196554746","-0.18004369654857033","-0.22637595733718924","-0.316516678928948","-0.15080455231049922","-0.09029634855423826","-0.12432654860227337","-0.11726809088134454","-0.09680471842560404","-0.13301610019315888","-0.1342802413994869","-0.13669531167532395"
"VOCS","County","MS","Lowndes County","percent","-0.12071433178445315","-0.1800436833928049","-0.22637595170336375","-0.31651666201089523","-0.1508045449956078","-0.09029634447618676","-0.12432654061079525","-0.11726808348406638","-0.0968047124189998","-0.13301609917599622","-0.13428023483957685","-0.13669531492670223"
"NH3","County","MS","Lowndes County","percent","-0.12071433196535525","-0.1800436965487212","-0.22637595733726212","-0.31651667892887964","-0.15080455231062537","-0.09029634855414569","-0.12432654860186473","-0.11726809088135849","-0.0968047184259869","-0.1330161001933431","-0.13428024139953562","-0.13669531167493976"
"SO2","County","MS","Panola County","emissions (pounds)","-1.7285707445989829","-0.8775133735287","-1.9077095710372305","-1.3461795906525822","-1.4097657457900823","-1.220168942593773","-0.46644680402141603","-0.6889764681368433","-0.42284146885344853","-0.7325035667790871","-0.651009848306785","-1.0165105544258495"
"NOX","County","MS","Panola County","emissions (pounds)","-89.72072924103122","-46.42901288991561","-94.0108639439859","-65.8191581464198","-74.87287347417441","-66.11284110385168","-30.167120235972106","-41.98426881355408","-28.08258267697238","-40.959894418221666","-33.47854895090859","-48.69026836924604"
"CO2","County","MS","Panola County","emissions (tons)","-211.4720596644329","-112.88966696198622","-225.35532924663858","-159.85604941114434","-180.3053705978091","-157.17059749554028","-71.75808361332747","-94.65876410575584","-58.76184665001347","-95.96103631905862","-79.76668597391108","-122.6922811352706"
"PM25","County","MS","Panola County","emissions (pounds)","-22.824378427345437","-12.273414355779096","-24.31927824882041","-17.071709124669724","-19.444616844866687","-16.943132442720525","-7.706380274365074","-10.214662365247932","-6.314694666871219","-10.26723657511684","-8.621195938785604","-13.145129801965595"
"VOCS","County","MS","Panola County","emissions (pounds)","-7.3184302229392415","-3.93535918750149","-7.797756106822817","-5.473888974313013","-6.234740340969438","-5.432662236568831","-2.4709811851207633","-3.275239160588171","-2.02474978018563","-3.292096760644199","-2.764308562665974","-4.214866995120246"
"NH3","County","MS","Panola County","emissions (pounds)","-22.919173229514854","-12.324388500133864","-24.420281547734703","-17.142611268733162","-19.525375038720085","-17.013502594501915","-7.738387328437966","-10.257086892048392","-6.340921327860997","-10.30987846255266","-8.657001862526158","-13.199724199504999"
"SO2","County","MS","Panola County","percent","-0.12833944300767583","-0.07723647790138999","-0.15070608613053896","-0.12455009961373148","-0.10441563341017202","-0.08911207416813928","-0.028931733736697905","-0.0422348018367511","-0.025787918937963256","-0.054512409042062976","-0.04994281504885193","-0.08633177397272646"
"NOX","County","MS","Panola County","percent","-0.1354225970050445","-0.08337767998816516","-0.15135542393759902","-0.12443069864605477","-0.11358303512235496","-0.098774616318103","-0.03778367916533161","-0.051926588868721785","-0.034378358041109405","-0.0619915774751506","-0.05228834518697941","-0.08424583927606753"
"CO2","County","MS","Panola County","percent","-0.13923716443777867","-0.0885220955192411","-0.15842342705045698","-0.13271108499051235","-0.11633810004367563","-0.09981278638327679","-0.03810735438604403","-0.049659859379050764","-0.03051223320084836","-0.06328367569215859","-0.0543139090721489","-0.09323908217724088"
"PM25","County","MS","Panola County","percent","-0.13977222818792712","-0.08951807109140009","-0.15902176176480795","-0.13183720673795252","-0.11672164918821268","-0.10010209013018381","-0.038070923273867185","-0.04985164343258891","-0.030501213617315708","-0.0629804651853134","-0.05459536284055765","-0.09290394222803094"
"VOCS","County","MS","Panola County","percent","-0.13977223291516094","-0.08951807568635725","-0.15902176409179916","-0.13183721496116024","-0.11672165436950047","-0.10010209832480588","-0.03807092639314194","-0.04985164737245391","-0.030501216100756554","-0.06298047409776138","-0.05459536822747476","-0.09290395023515918"
"NH3","County","MS","Panola County","percent","-0.1397722266154235","-0.08951806948009675","-0.15902175915616973","-0.13183720104002686","-0.11672164978211959","-0.10010209786478466","-0.03807092628268211","-0.04985164628674741","-0.030501214615001788","-0.06298046308457304","-0.054595363450480196","-0.09290393882073328"
"SO2","County","TN","Anderson County","emissions (pounds)","-86.16648835386877","-84.65484192032454","-81.11877195937632","-142.68060473530204","-197.01776938502735","-75.22931044994039","-181.19613623090845","-134.47218794515356","-153.3096360747877","-221.4244573772885","-102.23642798681976","-88.60532439450981"
"NOX","County","TN","Anderson County","emissions (pounds)","-174.48796726527507","-255.17676135128568","-208.38671008164238","-363.37836968523334","-436.4461494009447","-195.105660860223","-219.46361533991876","-162.4260605526797","-106.11447881508502","-462.75258295756066","-164.0570077207085","-213.23273747631902"
"CO2","County","TN","Anderson County","emissions (tons)","-205.3735849722725","-233.98522018827498","-211.14707949126023","-372.1912556863681","-462.42901660465577","-175.30335220409324","-374.207550596504","-295.77704609389184","-339.2513969889842","-559.3068902639498","-225.40616417497222","-224.5973532195494"
"PM25","County","TN","Anderson County","emissions (pounds)","-22.19393179070721","-25.19829570121783","-22.861119289780618","-40.39739607222646","-50.28637286700905","-19.035262585486635","-40.64685274261501","-32.1282552219709","-36.763864547770936","-60.51280158377631","-24.34064490808123","-24.378415512614993"
"VOCS","County","TN","Anderson County","emissions (pounds)","-5.174598425710428","-5.875077138008919","-5.3301556931144205","-9.418804387134855","-11.72445641116019","-4.438142855300612","-9.476966145308324","-7.490823188065406","-8.571632886224506","-14.108786616242469","-5.675112639339204","-5.683918997428918"
"NH3","County","TN","Anderson County","emissions (pounds)","-0.00003906401196258555","-0.00004435205685917806","-0.00004023834288741611","-0.00007110431708566567","-0.00008851011572705292","-0.0000335043710309596","-0.00007154339108329799","-0.00005654962618450998","-0.0000647088608736815","-0.00010650987068224621","-0.00004284248743458702","-0.000042908968279922743"
"SO2","County","TN","Anderson County","percent","-0.19581501704985163","-0.32277388308915556","-0.26468211286724985","-1.0330245628655172","-0.416355768236662","-0.13980027194902134","-0.21171725847614525","-0.15026606627475386","-0.15387267147873918","-0.5478458010146012","-0.26405182480926254","-0.3341432386597992"
"NOX","County","TN","Anderson County","percent","-0.16991498018416423","-0.39427667910251424","-0.2779525542796621","-0.9726765878355094","-0.3532942465515234","-0.1418805301501716","-0.10610484871475546","-0.07603859722361271","-0.04630019006385387","-0.4823836258396133","-0.17870706017132076","-0.3400227067833834"
"CO2","County","TN","Anderson County","percent","-0.18376911672163831","-0.34654204004840655","-0.2674863501602421","-1.004106903628451","-0.40739700204232043","-0.1365045441227443","-0.18460741629213495","-0.1396143493381608","-0.14476886146960222","-0.541625459669716","-0.2294795818338704","-0.33351937499729223"
"PM25","County","TN","Anderson County","percent","-0.18308182181824967","-0.343740311028345","-0.2667996808641063","-1.002807204891091","-0.40795750997093094","-0.1365135841830913","-0.18467009679874777","-0.13965025329864691","-0.14448067255133215","-0.5397021442137243","-0.22838700659190606","-0.33367499827642744"
"VOCS","County","TN","Anderson County","percent","-0.18308182181828667","-0.3437403110284295","-0.26679968086405687","-1.0028072048910115","-0.40795750997116453","-0.13651358418327522","-0.18467009679860588","-0.13965025329845537","-0.1444806725513026","-0.5397021442134763","-0.2283870065918453","-0.33367499827636327"
"NH3","County","TN","Anderson County","percent","-0.18308182181809352","-0.3437403110284094","-0.26679968086397354","-1.0028072048910748","-0.4079575099709847","-0.13651358418320583","-0.18467009679854876","-0.13965025329863145","-0.14448067255119396","-0.5397021442134048","-0.228387006591981","-0.3336749982763357"
"SO2","County","TN","Hawkins County","emissions (pounds)","-0.7872082933665752","-1.0133283547988867","-1.3336972032784615","-1.8318633542405678","-1.0178432778534443","-0.18279351464161664","-0.6464826358924256","-0.5095600385220678","-0.4713049004703862","-0.9625784144016052","-0.935566376877432","-1.823827869889783"
"NOX","County","TN","Hawkins County","emissions (pounds)","-4.337405483653129","-22.076962668041233","-0.21250756005611038","-16.78725400724943","-12.802174476211803","2.1122194979470805","-11.74672239568099","-6.1278338009542495","-7.9148063020002155","-6.492550951639714","-16.47436210147862","-26.839657921569597"
"CO2","County","TN","Hawkins County","emissions (tons)","-95.9331141426228","-118.4216268757009","-165.5732989840326","-194.29597118720994","-122.57678073470015","-53.11152790780761","-137.3779663553869","-122.8362295863335","-108.637329943449","-121.90099770436063","-103.72362928866642","-176.1939715713379"
"PM25","County","TN","Hawkins County","emissions (pounds)","-6.739233272608544","-8.347584017154077","-11.465824847187832","-13.361491374320394","-8.608159828692806","-3.7267991957633058","-9.573940011750892","-8.57707783564183","-7.597331625773222","-8.63065900699803","-7.067578795296868","-12.341239713363393"
"VOCS","County","TN","Hawkins County","emissions (pounds)","-4.8659640216556","-6.08224009029891","-8.409329248563154","-9.840996393349997","-6.28407041347964","-2.7009007685592223","-6.992892074602423","-6.257641391486686","-5.558504729939159","-6.326891351318409","-5.143731523627139","-9.014099669158895"
"NH3","County","TN","Hawkins County","emissions (pounds)","-0.21021097652578646","-0.2593891356508493","-0.3554897344703818","-0.4138880083778531","-0.2675641561358475","-0.11619789057687058","-0.29692353497222257","-0.26621900813319144","-0.2355599178535499","-0.2675393511991615","-0.21979774789735984","-0.3839071366671192"
"SO2","County","TN","Hawkins County","percent","-0.04163457954619767","-0.05994133058555712","-0.07177757695655107","-0.1124107075230495","-0.05710517289350588","-0.010349093794792524","-0.0332355460941301","-0.02594169672424499","-0.024285511989649226","-0.04961745867159604","-0.04989190501116631","-0.10916360842942625"
"NOX","County","TN","Hawkins County","percent","-0.011634426473566481","-0.06406070606188072","-0.0005663090354225746","-0.04841883141883449","-0.04467023412785326","0.00748809433428887","-0.038568510694840755","-0.0199544711886046","-0.02620873139640908","-0.01696879532481","-0.04418566810385163","-0.07770507010490774"
"CO2","County","TN","Hawkins County","percent","-0.05470844438199182","-0.07658406655906029","-0.09719450063529426","-0.13307248372858474","-0.07239855562497573","-0.03156330846222279","-0.07067700270552522","-0.06235953336735517","-0.054624823443944086","-0.06762501120988995","-0.05955034854521768","-0.11610627073899518"
"PM25","County","TN","Hawkins County","percent","-0.055092414484001435","-0.07741499028840335","-0.09647992738786108","-0.13119510573848442","-0.07287384624244242","-0.03174377195644098","-0.07059265943611784","-0.062401176738796985","-0.054749869613080156","-0.06863747255640341","-0.058188760828252896","-0.11660441466842912"
"VOCS","County","TN","Hawkins County","percent","-0.05502087785794406","-0.07801546258524165","-0.09786931041241352","-0.13378096214862253","-0.07358612150379043","-0.03181953026645731","-0.07125564230388735","-0.06290827546626546","-0.055336975094641035","-0.06955122750820378","-0.05855552675937283","-0.11798203491074834"
"NH3","County","TN","Hawkins County","percent","-0.05515255732464257","-0.07720076164475595","-0.09599940605614908","-0.1303933503460863","-0.07268345301319726","-0.031759968683707424","-0.07027990310659932","-0.06217706564687132","-0.05450219533340836","-0.06829744012951054","-0.05808575059198787","-0.11638220249132299"
"SO2","County","TN","Haywood County","emissions (pounds)","-4.09352588039269","-3.187649112074496","-4.4086120189517715","-2.6504943501253138","-11.952600731029634","-8.99837724868712","-66.86710694228896","-66.6161346649069","-85.3000188646547","-7.578490099855344","-3.681506202648052","-2.8494882042436984"
"NOX","County","TN","Haywood County","emissions (pounds)","-118.3010023485549","-80.84612245082826","-124.24133239096409","-152.06918129802943","-184.17716161474527","-173.30411195455963","-647.79674851647","-577.8200461085798","-643.264257865696","-299.7504614095669","-146.07546815936803","-92.84955678920232"
"CO2","County","TN","Haywood County","emissions (tons)","-183.0920101144584","-150.51724714155716","-263.31162234954536","-261.38528889424924","-304.2365968070226","-231.74137612969207","-924.5916776696686","-878.8488320279284","-999.6689734966785","-430.4901107448095","-202.71635577757843","-171.29006659021252"
"PM25","County","TN","Haywood County","emissions (pounds)","-23.750609226104643","-16.39666912181474","-27.00508045359129","-33.05650219310701","-41.71338357579771","-35.90790388358073","-149.145636610363","-136.81503919660463","-154.23733511171667","-61.63547914424453","-28.579436242007432","-18.415287278381584"
"VOCS","County","TN","Haywood County","emissions (pounds)","-8.787356644880674","-7.118629517373847","-12.435902114840246","-15.854974510550164","-16.156934990515765","-13.618945497268214","-45.62489696480225","-40.07008477148884","-41.96234860572622","-25.32171400023526","-10.65009983580967","-8.304533395019007"
"NH3","County","TN","Haywood County","emissions (pounds)","-36.47471722654518","-19.552920012129107","-29.78602469717316","-22.39408435296491","-56.61731424735535","-48.53711819421187","-285.04343779310875","-281.8208701434305","-347.94656297207257","-68.0410374354833","-43.527226111020354","-20.645014987129798"
"SO2","County","TN","Haywood County","percent","-0.21063385845781168","-0.286579274113429","-0.30702713498449985","-0.32609140217884147","-0.5584584484490765","-0.43397141182763227","-1.1002198722322099","-0.9003632589321434","-0.8410891093698738","-0.37198519925105944","-0.22563810824690989","-0.24286158123919405"
"NOX","County","TN","Haywood County","percent","-0.19878444500217776","-0.2578835192320012","-0.2912138116062114","-0.7228177909466573","-0.48349881454716287","-0.46623819621581347","-0.6936229134183332","-0.5608909381847643","-0.4906224632425388","-0.48462810290947733","-0.28290103118486404","-0.2780288386793547"
"CO2","County","TN","Haywood County","percent","-0.13007347937896208","-0.1532786443465161","-0.22609686423477213","-0.33597007823641606","-0.2543325117772475","-0.191835120389835","-0.4503926965013597","-0.3961134963272969","-0.3837436702415294","-0.2984611246045998","-0.15374685511603323","-0.17519702374272775"
"PM25","County","TN","Haywood County","percent","-0.19254692635153084","-0.24073142798297717","-0.2981422983433932","-0.7134633614615954","-0.454563181922292","-0.4001909354986188","-0.6962964777908331","-0.5752581298821111","-0.5113859009778603","-0.47916048328278654","-0.2600110589591162","-0.2588283300128955"
"VOCS","County","TN","Haywood County","percent","-0.14198661041511346","-0.17731279861863825","-0.2505860964188493","-0.5258904343999826","-0.32532254579098757","-0.27513746490999513","-0.4801414684132986","-0.3941774239075081","-0.3462528649588224","-0.39714200126559385","-0.18276517187181518","-0.20688020274804841"
"NH3","County","TN","Haywood County","percent","-0.2947545813521492","-0.4063137792278848","-0.39976064038644815","-0.8968881600766884","-0.7015372831690627","-0.6337833961758077","-1.0952185539092647","-0.8987374066637646","-0.8007311776462698","-0.5147953792119768","-0.46767324879273403","-0.35500059465757855"
"SO2","County","TN","Humphreys County","emissions (pounds)","-2.1337333919946104","10.553042720263875","3.574783221967664","2.897123036622361","-6.466457946085029","-11.521185340220654","-8.51363509487146","-6.4862190025041855","5.3342196328194404","9.904718244808464","8.901049878639242","-0.2070500027257367"
"NOX","County","TN","Humphreys County","emissions (pounds)","-15.87597598760658","22.73368735162876","-4.187068253602774","21.49309682427338","-14.395582355879924","-36.01693633214745","-46.968665235202934","-46.49161890019059","-20.43319123900619","18.418907944605962","27.965629956297562","4.199825066305493"
"CO2","County","TN","Humphreys County","emissions (tons)","-8.268750553841528","16.471099731661525","16.214402010467893","25.37326150027002","5.3694507573818555","-10.859839075954369","-30.88946637378467","-33.292882642843324","-40.851267328198446","14.143186015189713","7.894152453078277","-1.454310188521049"
"PM25","County","TN","Humphreys County","emissions (pounds)","-5.249003376902692","0.2653930041565218","-9.279664693296354","-6.403814649561582","-9.126968394995401","-18.216948756735746","-37.62519444665304","-39.224549852665405","-32.47417193349247","-10.545498963607315","3.664849742905517","-9.519915294667271"
"VOCS","County","TN","Humphreys County","emissions (pounds)","-3.1406329132860265","0.4226088119364704","-2.849986099391117","-0.838405088761192","-4.909271961642389","-5.994203933736685","-22.511256824407155","-24.934962647854718","-27.531552331815874","-4.577805539399833","-1.469546038402541","-3.3996971892590864"
"NH3","County","TN","Humphreys County","emissions (pounds)","-1.7251696550079032","1.8720278673508801","1.095784834134065","2.9169717148438394","-0.4225902838034017","-1.9977053902680382","-8.321528545797264","-8.736585883762473","-10.839195513190134","0.5530791257606325","-0.36148803519381545","-1.0164327381130533"
"SO2","County","TN","Humphreys County","percent","-0.02616088461849752","0.14195832884914333","0.04237095268119757","0.03349020874561971","-0.19284583780283207","-0.3615405678182327","-0.19083808066215013","-0.15195254916794176","0.1133759272513166","0.12488017879456643","0.11859659992815959","-0.0023461481115867"
"NOX","County","TN","Humphreys County","percent","-0.11146555401809162","0.1843857215193673","-0.02957655565354868","0.14125432329640134","-0.21629029318709797","-0.5826298133531064","-0.3828542995548625","-0.3875846366793027","-0.13588158441232834","0.134879942533761","0.22016499830864222","0.02537221692756694"
"CO2","County","TN","Humphreys County","percent","-0.028195761588041005","0.0637249025676865","0.05579441015522659","0.08810553479772804","0.01862253730751403","-0.039803166527065253","-0.10433345494149883","-0.11115170115979246","-0.13328418721732388","0.049237390972571037","0.029306096557618573","-0.004889634278615748"
"PM25","County","TN","Humphreys County","percent","-0.2175004175476071","0.01621859254838794","-0.4556157043559704","-0.4726228651231716","-0.3494837221630892","-0.7658379437530078","-0.6171756962669177","-0.6219381444899209","-0.3852652271553704","-0.39904362897359436","0.1702515419830901","-0.597042895976456"
"VOCS","County","TN","Humphreys County","percent","-0.24679577816197085","0.05590703907945046","-0.2936267807484694","-0.13532155185936048","-0.4633715451773965","-0.6297287658960276","-0.8627022306215038","-0.848252044252658","-0.6837087380174505","-0.33364982002206045","-0.13889436525504814","-0.4246912258157578"
"NH3","County","TN","Humphreys County","percent","-0.04999334044647934","0.06401380894898921","0.03300911720760623","0.09178779156812052","-0.012904031223902223","-0.06469885157847947","-0.22608456846738836","-0.2299948703408731","-0.2639857686377449","0.01630953154311737","-0.011511721003460306","-0.030285591874752955"
"SO2","County","TN","Loudon County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","TN","Loudon County","emissions (pounds)","1.1251918859452417","5.647180347459653","2.6640181589282292","2.6758697300574568","3.484154458157718","2.0714015168014157","-1.585441726991121","-0.8987089031033975","-2.92866642426452","2.4381829719641246","3.6759535778764985","1.966870958225627"
"CO2","County","TN","Loudon County","emissions (tons)","-0.4232862290518824","5.946915472861292","2.7937588985587354","3.6365867991844425","3.4646681488884497","1.8873119551462878","-1.5301335878793907","-0.8482935720021487","-2.8955066640010045","2.9265101436430996","4.028115176337451","0.5275887091847835"
"PM25","County","TN","Loudon County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"VOCS","County","TN","Loudon County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NH3","County","TN","Loudon County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","TN","Loudon County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","TN","Loudon County","percent","0.0038549822739041987","0.021291802401124514","0.009083879259089982","0.009333769629637017","0.01329944514646068","0.008206435901318074","-0.006125929234732164","-0.0034683642357667944","-0.011681677417058204","0.008364886467487833","0.013046821901003723","0.006650939336402053"
"CO2","County","TN","Loudon County","percent","-0.0013883143309675514","0.021554453841453342","0.00913329077730123","0.012185394860706435","0.01215008247656687","0.006858760855652448","-0.005413009514983381","-0.002996932156620185","-0.010570984044128165","0.009621476998981639","0.01374040901283239","0.0017146864880335897"
"PM25","County","TN","Loudon County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"VOCS","County","TN","Loudon County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NH3","County","TN","Loudon County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","TN","Roane County","emissions (pounds)","-233.22862434672425","-308.0768475687073","-363.68551546207163","-333.5420139617927","-570.917610668228","-475.2469166110968","-1217.8262007330777","-1289.6882120180526","-1331.0241517969407","-552.8806328694336","-415.62145002000034","-208.7910154159763"
"NOX","County","TN","Roane County","emissions (pounds)","-162.31591006967938","-169.2958948482992","-173.01614690598217","-175.18080214818474","-278.68906211073045","-248.67635682746186","-488.3534943453851","-474.38013660599245","-450.16893321531825","-262.82199327560375","-211.55091320112115","-157.00351920429966"
"CO2","County","TN","Roane County","emissions (tons)","-217.51075176743325","-254.91897756507387","-294.4679748043418","-256.58856110461056","-511.063026344229","-426.65128686476965","-952.7854069541208","-979.9593385523185","-960.6744120675139","-438.43336985626956","-358.19773940590676","-222.0864980253391"
"PM25","County","TN","Roane County","emissions (pounds)","-36.678089176886715","-43.28659511489241","-49.601352288875205","-43.82906599841226","-86.01409958326985","-71.91077915747155","-160.23574373716838","-164.94200199721672","-161.77582269646518","-73.79936663939588","-60.40499525879568","-37.237208899328834"
"VOCS","County","TN","Roane County","emissions (pounds)","-5.924111359625385","-6.99066946077528","-8.010452045402417","-7.079221520910323","-13.889616696584199","-11.612247738332371","-25.87812776559258","-26.639845180709017","-26.129695828720287","-11.9189850866278","-9.753711325893164","-6.0164007893326925"
"NH3","County","TN","Roane County","emissions (pounds)","-0.015694596834613606","-0.018505266624504912","-0.021208442652397963","-0.018739671543873015","-0.03672068441892762","-0.03070899733139143","-0.06849541520774238","-0.07054467091459315","-0.06921228091831466","-0.0315449383593176","-0.025779838175019165","-0.015948578406540292"
"SO2","County","TN","Roane County","percent","-0.07854977371501848","-0.13340358038508543","-0.13683582855493565","-0.15731762840437438","-0.18829410072306652","-0.15707516920783507","-0.2785301102735444","-0.28286888100231156","-0.2618505126223142","-0.18314034113835","-0.1463150365897528","-0.08715430404082768"
"NOX","County","TN","Roane County","percent","-0.07361046642900192","-0.09504971638474027","-0.08512557422026121","-0.10204801299613132","-0.12619011079538375","-0.11391028645709755","-0.17254600201763973","-0.1638290622001748","-0.1458298798380707","-0.1194984382762779","-0.10104177968473554","-0.08343366909201315"
"CO2","County","TN","Roane County","percent","-0.06287280752998925","-0.09149352555655846","-0.09241055455552807","-0.09542650241339738","-0.14586861823947125","-0.1227471274733111","-0.20416841680927994","-0.20396994647116284","-0.18490446529965568","-0.12629395673111016","-0.10908439520234832","-0.0754388097278044"
"PM25","County","TN","Roane County","percent","-0.06317091924052037","-0.09262218645336244","-0.09279603077136551","-0.09722230203206624","-0.14631650396246537","-0.1232761479246013","-0.20448029430291345","-0.20442809095940453","-0.18538263571954017","-0.12669525124931658","-0.10962282356375427","-0.07540137680622372"
"VOCS","County","TN","Roane County","percent","-0.06318203853045613","-0.09262943416922303","-0.09280243851334948","-0.09724633370277475","-0.14630865764769313","-0.12326882513191649","-0.2044889521677549","-0.20444787669331851","-0.18540832600263413","-0.12670853036066188","-0.10961287578559187","-0.07544315843845281"
"NH3","County","TN","Roane County","percent","-0.06328559772726852","-0.0927192093406578","-0.09290606427175177","-0.09736125977192996","-0.14623549389550156","-0.12323498800665361","-0.20459013333374967","-0.2046324502216394","-0.18561795522513924","-0.12678636410228317","-0.10954133535299852","-0.07563137598222384"
"SO2","County","TN","Shelby County","emissions (pounds)","-1.6742879366288435","-1.3986362209902836","-1.24028997232017","-0.6757349408089794","-1.5601926247491065","-1.583778980916577","-0.4906031169016387","-0.5728498886696798","-0.3311753770708492","-1.4656026993693558","-1.1435482206654797","-1.6536460044696923"
"NOX","County","TN","Shelby County","emissions (pounds)","-2.9005282060825266","-20.669286005308095","-7.219885250793595","-4.350449088065943","-18.860535772495496","-19.703568582492153","-11.126048568199622","-11.752982204452564","-10.174655104747217","-36.95268417146872","-24.52860201725707","-14.64681875284441"
"CO2","County","TN","Shelby County","emissions (tons)","-141.65549820492743","-126.57499397781794","-113.2955970383191","-56.788994769362034","-200.61491274274886","-230.4755691474129","-149.69372335990192","-149.90140937073738","-94.69592979954905","-158.01426699128933","-116.89137653377838","-127.18013867273112"
"PM25","County","TN","Shelby County","emissions (pounds)","-15.169664890217973","-13.342067438232334","-12.309857943368115","-6.1497574535296735","-21.49249370520556","-24.742330036398926","-16.132385474007606","-16.15636125905803","-10.219804535179719","-16.651792291089805","-12.366549981681601","-13.621933117581648"
"VOCS","County","TN","Shelby County","emissions (pounds)","-4.085291125766162","-3.593107039558163","-3.315126192932439","-1.6561703724000836","-5.788070760965638","-6.663273187657069","-4.344558148884971","-4.351014986422342","-2.7522609811785514","-4.484437841397266","-3.3303937339560434","-3.668476718750753"
"NH3","County","TN","Shelby County","emissions (pounds)","-9.01667035311948","-7.930367927730913","-7.316834747014582","-3.655343483931574","-12.774885418293707","-14.70654990208459","-9.588900142596685","-9.603151067129147","-6.074531588821628","-9.897629444285485","-7.35053182761294","-8.096716795142129"
"SO2","County","TN","Shelby County","percent","-0.08359291359718886","-0.08582668376716689","-0.06768043425227227","-0.04362193137669074","-0.08240733018388931","-0.08264680150647873","-0.022078534495724268","-0.025534086335734237","-0.014627912640337665","-0.07691619896258159","-0.06150171675625336","-0.0943224092585058"
"NOX","County","TN","Shelby County","percent","-0.006856318407837139","-0.059296573144182116","-0.018365089687843946","-0.012430261680811181","-0.06040210224228811","-0.06357607593151837","-0.0316465468980676","-0.03313425052433652","-0.028612170104135082","-0.09138003905920324","-0.061702125532043496","-0.037097066236353934"
"CO2","County","TN","Shelby County","percent","-0.07471121052590945","-0.08341741508956717","-0.06601259509696371","-0.03911507503778999","-0.10781647050851853","-0.12156800718505982","-0.06395232982054343","-0.06320303349727667","-0.038682521793341786","-0.08825080626250348","-0.06687479209753223","-0.07612790129967925"
"PM25","County","TN","Shelby County","percent","-0.07444680482050879","-0.08183836748007768","-0.06674877153296435","-0.03938838975581571","-0.10737411084941915","-0.12132850530565747","-0.06406187122789284","-0.06332176440496005","-0.03880317893556639","-0.08655251840809554","-0.06585490317549804","-0.07581092146483073"
"VOCS","County","TN","Shelby County","percent","-0.07444680482046499","-0.0818383674800239","-0.06674877153303817","-0.03938838975563216","-0.10737411084966912","-0.12132850530589062","-0.06406187122809655","-0.06332176440496232","-0.03880317893579135","-0.08655251840819517","-0.06585490317557315","-0.07581092146475732"
"NH3","County","TN","Shelby County","percent","-0.07444680482058375","-0.08183836748028243","-0.06674877153317219","-0.039388389755690006","-0.10737411084958982","-0.12132850530555939","-0.06406187122812239","-0.06332176440487229","-0.038803178935789204","-0.08655251840817808","-0.06585490317531087","-0.07581092146480256"
"SO2","County","TN","Stewart County","emissions (pounds)","-1748.6254810215905","-1256.7163607358234","-1559.527674792218","-1572.253546918626","-3118.2993325265124","-3548.1222819755785","-3483.5558608546853","-3288.0449368406553","-2174.4778198157437","-1464.8729383491445","-1257.50621146278","-1388.4248311941046"
"NOX","County","TN","Stewart County","emissions (pounds)","-624.9050514969276","-793.1047507843468","-673.4533858711366","-832.276499709289","-1466.2827188672964","-1369.5368705895962","-1266.3540974053321","-1198.9408542113379","-713.7837161112111","-733.2847823090851","-746.6345656131161","-743.1348642370431"
"CO2","County","TN","Stewart County","emissions (tons)","-956.5623398398748","-892.0753304273821","-1010.9224487598985","-1126.0552575259353","-1444.8190156244673","-1640.871644249186","-1627.0615092790686","-1545.0309873879887","-991.4559700007085","-888.9868644304806","-863.8308506839676","-981.1452924581245"
