"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NH3","County","IL","Washington County","percent","0.0009718406047502284","-0.0005428028362509515","0.00023536236741620543","-0.00891637655593566","-0.00012084363367893714","-0.001360435824283529","0.0009093620842705639","0.0010300487132424284","-0.002466506029485253","-0.0032951281909505033","-0.001278067990639296","-0.0007843622602378447"
"SO2","County","IL","Williamson County","emissions (pounds)","-167.50374557310715","-167.67380011919886","-260.7121615257347","-235.31556403648574","-236.65316292783245","1.3171525096986443","-110.91090741287917","-93.63370669470169","-72.04593750787899","-293.55607346026227","-176.69811036798637","-140.68692171096336"
"NOX","County","IL","Williamson County","emissions (pounds)","-37.66895085701253","-37.62371339296806","-50.52260804330581","-48.431952526792884","-48.56746339585516","-23.104545250709634","-14.097672225296265","-18.6917360079824","-24.27762083162088","-62.58614441793179","-37.91777501773322","-27.947781607304933"
"CO2","County","IL","Williamson County","emissions (tons)","-25.215961199079175","-26.988956582383253","-37.495483716833405","-32.00123259311658","-52.95653545553796","-25.12130890105618","-18.651549760455964","-21.224019669025438","-23.860685684310738","-43.1108145195758","-26.629496741341427","-17.869530824100366"
"PM25","County","IL","Williamson County","emissions (pounds)","-0.07326224437898077","-0.024820469008290047","-0.04353054758655617","-0.01916627479131705","-0.06381641019640938","-0.07307471298474866","-0.046016799760764115","-0.05110314778394809","-0.0799430601862241","-0.045125264408568455","-0.030505280263128043","-0.01699906195401013"
"VOCS","County","IL","Williamson County","emissions (pounds)","-1.1060283855276793","-1.2424794094113167","-1.7548947147824947","-1.371562735527732","-2.456840810998983","-1.110208691949083","-0.7871348837288679","-0.9438089377417782","-1.0507513264528825","-1.9361981797001135","-1.1849305689247558","-0.8281637903328374"
"NH3","County","IL","Williamson County","emissions (pounds)","-0.4551871595231205","-0.4424574091667637","-0.6003014749244358","-0.346684811731393","-0.8428779712598953","-0.3870139732480311","-0.19837827558922072","-0.31789069497199307","-0.40236147453515514","-0.5602201097617581","-0.3879844952748499","-0.26916906605129043"
"SO2","County","IL","Williamson County","percent","-0.015847067476408388","-0.018175215347015976","-0.02938416528221564","-0.03223766965761609","-0.02088051385264938","0.00011435353598787841","-0.008749944429815599","-0.007558750206895425","-0.0062372655143997716","-0.037055001458516604","-0.020840235811768186","-0.016243101486005985"
"NOX","County","IL","Williamson County","percent","-0.014099745613470988","-0.016071913595570222","-0.021807638363534512","-0.024539383359672443","-0.028447698170235725","-0.012641586779071158","-0.006653032656162202","-0.009192607280785005","-0.013212365999777407","-0.029597866594266897","-0.017050204675571775","-0.012296674340463233"
"CO2","County","IL","Williamson County","percent","-0.011633453251413805","-0.014133063651310325","-0.019548642776346215","-0.01921198238361018","-0.027935849479212377","-0.012356309392257979","-0.007910596719164682","-0.009376626960197993","-0.011691484919619013","-0.024300899910731772","-0.014472072030043245","-0.009481678037039707"
"PM25","County","IL","Williamson County","percent","-0.041062486262767366","-0.017261578448673397","-0.030595043484494416","-0.01589734944396986","-0.04617791292584574","-0.04206229571899193","-0.0180809708742582","-0.022709591038744103","-0.04537562594961134","-0.03329386286856551","-0.02244582903008445","-0.012255788527362775"
"VOCS","County","IL","Williamson County","percent","-0.011097173800503533","-0.01413642391367859","-0.019859854245331883","-0.017833810401252655","-0.02812187264965568","-0.011884390301468954","-0.0073024682745364096","-0.009103846713648604","-0.011206320842958523","-0.023670539004218047","-0.013976774213954242","-0.009533477225868732"
"NH3","County","IL","Williamson County","percent","-0.014003377894806443","-0.015591988958384092","-0.020986422230307944","-0.013798152442636531","-0.030107407601881433","-0.01292358921266796","-0.005717621156894646","-0.0095400198406103","-0.013391042223918268","-0.020962450014918314","-0.014166484170327655","-0.009552329842385765"
"SO2","County","IN","Floyd County","emissions (pounds)","-19.00738914899557","-17.131225608554814","-21.947466653160518","-17.005624293149594","-27.144302551860164","-22.87286009949821","-144.78862712199043","-110.25215789151844","-24.621429215243552","-4.1670605176059325","-11.77280711046842","-11.292215967103402"
"NOX","County","IN","Floyd County","emissions (pounds)","-10.266709474384697","-9.625984870916","-11.837534150146894","-7.81742703539112","-14.226976649293647","-11.241568346616987","-68.20674235746264","-53.303243802325596","-12.345184423586034","-3.1714508874738385","-5.948870653996892","-5.581678651486072"
"CO2","County","IN","Floyd County","emissions (tons)","-2.4643124653757695","-2.237470452042089","-2.9910301397553667","-2.2976097760683842","-3.981982293081728","-3.341551665627776","-20.421882989085134","-15.559979698926327","-3.63636973690609","-0.5276866432463976","-1.664995997529786","-1.4881213722624125"
"PM25","County","IN","Floyd County","emissions (pounds)","-0.6346528865772143","-0.5869642019433741","-0.8095496968350062","-0.6036196644355414","-1.0502752590432465","-0.872878048613984","-5.460310350137206","-4.149677681179128","-0.9589917935516041","-0.14693682311167322","-0.4352037018544479","-0.3858072799336014"
"VOCS","County","IN","Floyd County","emissions (pounds)","-0.06695100042310287","-0.06189442257488054","-0.08524880147774638","-0.06351498041290426","-0.11065269923678045","-0.09198859315708319","-0.5749570849708903","-0.4369527456232163","-0.1010757883974236","-0.015467195028556091","-0.045816814749876755","-0.040630662306739396"
"NH3","County","IN","Floyd County","emissions (pounds)","-0.02992043968952629","-0.02736788209990948","-0.03636679228480233","-0.02654283865224727","-0.0478242729337488","-0.04005018742451938","-0.2448728538920193","-0.18612008128681623","-0.044143697198734344","-0.006531861987717491","-0.019410321894021365","-0.017374068270587628"
"SO2","County","IN","Floyd County","percent","-0.052178445461726","-0.0661875706055629","-0.11933175369566239","-0.15592829928421828","-0.1477383614081621","-0.06988358371746205","-0.20654856076420658","-0.19867090003936272","-0.0739918042670874","-0.026286690613575026","-0.07385004290239504","-0.05984377466974701"
"NOX","County","IN","Floyd County","percent","-0.055726554757673456","-0.07457243330037082","-0.13081207718822355","-0.14941621992037232","-0.15615267294260318","-0.06781029617401198","-0.19468349235991264","-0.19190947299690386","-0.07282507493955517","-0.040778932707763185","-0.07599629916571073","-0.059759562234356765"
"CO2","County","IN","Floyd County","percent","-0.04977790507073736","-0.06341515542772294","-0.11935288937444026","-0.15436796725518714","-0.14880454127766118","-0.06974525155878726","-0.2003212108720489","-0.19254582188490368","-0.07478368426655088","-0.02444368687265519","-0.0765414098341581","-0.05791307579011404"
"PM25","County","IN","Floyd County","percent","-0.04784530767243233","-0.061776989630469854","-0.11969172301431656","-0.14925668481101784","-0.14504192000324975","-0.06789182294431355","-0.20060969490709413","-0.19212086714735852","-0.07355075550540739","-0.02518127386616094","-0.07403777909889192","-0.055559585594875616"
"VOCS","County","IN","Floyd County","percent","-0.047949579114881596","-0.06190365650619521","-0.1197896756785875","-0.14932532339823948","-0.14524463974286322","-0.06796746508784578","-0.20060216287580293","-0.19212770820814373","-0.07363743084401099","-0.025194007001096277","-0.07408235809797925","-0.05561336363667819"
"NH3","County","IN","Floyd County","percent","-0.05075979701686937","-0.06534514121187435","-0.12246155113954602","-0.15121933962297998","-0.15078769174596338","-0.07000328616054392","-0.20040122442074645","-0.19231055989281923","-0.07596661136595109","-0.02554196871409634","-0.0752998232294726","-0.05708278321630983"
"SO2","County","IN","Gibson County","emissions (pounds)","-436.78830538433976","-434.6238605864346","-545.0885311360471","-790.0102090623695","-646.6222987836227","-544.059360321844","-535.2226063674316","-594.918258066522","-466.3263559921179","-539.2930129657034","-417.7042897467036","-411.64629819453694"
"NOX","County","IN","Gibson County","emissions (pounds)","-245.29065522691235","-359.8503774825949","-409.08353913621977","-487.6086736312136","-259.5130324426573","-231.70422923914157","-269.75006757164374","-285.2191016962752","-191.7428324825596","-456.909594777273","-284.3841130891815","-293.35333969281055"
"CO2","County","IN","Gibson County","emissions (tons)","-160.0241863450501","-209.44980076805223","-239.0407114137197","-264.30212017300073","-267.89481009426527","-189.84984798613004","-257.3227232270874","-259.23793204058893","-161.35766559583135","-254.1700546295615","-157.85819030425046","-158.64423586823978"
"PM25","County","IN","Gibson County","emissions (pounds)","-47.2347150639398","-61.4976749359048","-68.57157190144062","-77.9507756830426","-78.20910756167723","-55.64231838233536","-73.42545814282494","-74.7931834863266","-47.403049056767486","-72.48217217071215","-45.68738047545776","-46.31214918632759"
"VOCS","County","IN","Gibson County","emissions (pounds)","-4.644548873366148","-6.064324154063797","-6.792465951970371","-7.697830300374335","-7.777940685449721","-5.505073593118141","-7.397052976557461","-7.4818617030687165","-4.716902005166048","-7.224830679366278","-4.549915850162506","-4.631185071266373"
"NH3","County","IN","Gibson County","emissions (pounds)","-0.09040778757344015","-0.11845459271467007","-0.13204907390911558","-0.1531481646525208","-0.15194093704792522","-0.10702231630421011","-0.1398433481081156","-0.14383543605401883","-0.0909299758823181","-0.13867117101420945","-0.08863689900306326","-0.08967143463951288"
"SO2","County","IN","Gibson County","percent","-0.023035906794134104","-0.026764708772784484","-0.03633268136890683","-0.06776027813366618","-0.0440763315573646","-0.0314464806046897","-0.02390590484820988","-0.028691640796207344","-0.02688855799245733","-0.04160829910486351","-0.029490338882087876","-0.028526884405592822"
"NOX","County","IN","Gibson County","percent","-0.01368397592786095","-0.02279570962931559","-0.0265492484853267","-0.038082071265709345","-0.027242195216995748","-0.02207907027467849","-0.02110766848166406","-0.02357485899949615","-0.01825163347342579","-0.03324220823336654","-0.019361348640547116","-0.019678244947762526"
"CO2","County","IN","Gibson County","percent","-0.013616578720402285","-0.02020550469181374","-0.023294852184534653","-0.030349174444807867","-0.02723660860639423","-0.01777276130264179","-0.02021431854433875","-0.021378580071135096","-0.015094834586239822","-0.027253396719299397","-0.016108802886355262","-0.015888558482764232"
"PM25","County","IN","Gibson County","percent","-0.01403648051972551","-0.020745317674184572","-0.023410593860780284","-0.031430692449523255","-0.027849259982579297","-0.018199720262125418","-0.0201119786865781","-0.021523262618287284","-0.015487969435587442","-0.02727413736865955","-0.016339655332832177","-0.016259187775944584"
"VOCS","County","IN","Gibson County","percent","-0.013778935851691277","-0.02041516665321736","-0.0231085475345138","-0.030867025894462777","-0.02760820536394995","-0.017970582996747378","-0.020230871352494986","-0.021494705676834838","-0.015383248623481517","-0.027046917554254486","-0.01621150730112199","-0.016191957606500208"
"NH3","County","IN","Gibson County","percent","-0.01411101220507365","-0.02099790569785311","-0.023747775322950925","-0.03259787948734552","-0.02852070450337176","-0.018433467842133587","-0.02018102392839248","-0.021804774404744185","-0.015644151135044523","-0.027523988278363377","-0.01671136088247784","-0.016577683158615485"
"SO2","County","IN","Greene County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IN","Greene County","emissions (pounds)","-5.605771083278341","-2.9152478992973556","-2.8041714128811464","-0.4997089328649622","-4.147815344238666","-13.833402102653963","-38.530959953695856","-30.952936697602127","-13.577015275011945","-3.8726248961261263","-1.0475584282942236","-1.322607964484746"
"CO2","County","IN","Greene County","emissions (tons)","-3.9897146568691824","-2.0622630909856525","-1.991112228295492","-0.3710508449837562","-2.968960134094573","-9.682208985792386","-26.460101498869335","-21.336102520799614","-9.547743915290084","-2.721718482873939","-0.7488046083180961","-0.9315485985812302"
